Time,Close,Renko_Value,Blue,Red,Yellow,Blue_Yellow,Red_Yellow,Flag,Open,High,Low,volume,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Increase,Blue/Yellow,Red/Yellow,Frac_Value,EndTime_fr,HI_Value,BearWarning,BullWarning,OBV,VWAP,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir,volatility_h1,pnn_0,pnn_1,pnn_2,pnn_3,pnn_4,pnn_5,pnn_6,pnn_7,pnn_8,pnn_9,pnn_10,pnn_11,pnn_12,pnn_13,pnn_14,pnn_15,pnn_16,pnn_17,pnn_18,pnn_19,pnn_20,pnn_21,pnn_22,pnn_23,pnn_24,pnn_25,pnn_26,pnn_27,pnn_28,pnn_29,pnn_30,pnn_31,pnn_32,pnn_33,pnn_34,pnn_35,pnn_36,pnn_37,pnn_38,pnn_39,pnn_40,pnn_41,pnn_42,pnn_43,pnn_44,pnn_45,pnn_46,pnn_47,pnn_48,pnn_49,pnn_50,pnn_51,pnn_52,pnn_53,pnn_54,pnn_55,pnn_56,pnn_57,pnn_58,pnn_59,pnn_60,pnn_61,pnn_62,pnn_63,pnn_64,pnn_65,pnn_66,pnn_67,pnn_68,pnn_69,pnn_70,pnn_71,pnn_72,pnn_73,pnn_74,pnn_75,pnn_76,pnn_77,pnn_78,pnn_79,pnn_80,pnn_81,pnn_82,pnn_83,pnn_84,pnn_85,pnn_86,pnn_87,pnn_88,pnn_89,pnn_90,pnn_91,pnn_92,pnn_93,pnn_94,pnn_95,pnn_96,pnn_97,pnn_98,pnn_99,Class,Target_State
2010-07-16 02:00:00+00:00,1.29118,1.29208,0,1,0,0,0,1,1.29191,1.29208,1.29065,596.0,1.291654,1.291555,1.2912666666666668,0,1,0,0,1,0,1.2931,0,0,0,1.29542,2010-07-16 02:00:00+00:00,1.29498,False,False,14139.0,1.2842543653436214,0,0,0.0025357142857143,0,0,0,0,0,0,-0.0005806953796589,0,0.0013122776958409,-0.039445154,0.0062400103,0.069475494,-0.34990236,-0.29543084,-0.2249458,-0.35253447,-0.44441324,-0.18195306,0.087495536,0.34367093,-0.33560264,-0.05131639,0.29440165,0.29332557,-0.19567151,0.03579134,0.20657782,0.12256824,0.13877913,-0.19550769,-0.07172847,0.2378799,0.14041872,-0.47137964,0.22538911,0.3493508,0.30548078,-0.2638269,0.17782044,0.35759056,0.25111964,0.49885082,0.304429,0.47186694,-0.4633775,-0.2703983,-0.10823606,-0.22930112,-0.4685449,-0.2476148,-0.10973585,-0.01975508,-0.2557514,-0.4779126,-0.28015864,-0.37729523,0.37978247,0.00748194,0.09628349,-0.053914018,-0.2869937,0.16088428,0.15318713,-0.022563785,0.15304029,-0.0794211,0.4129153,-0.5196924,0.19488193,0.41048092,-0.121425025,0.2935929,0.40233362,-0.28895715,0.21589762,0.30443266,-0.0132678095,0.1024743,-0.0070605073,-0.10467528,-0.3319864,-0.17710711,-0.16120346,0.2918358,0.22038898,0.3343458,-0.07592863,-0.25963005,0.34212026,0.3400119,-0.43619266,-0.32295853,-0.21295068,-0.11361941,0.15268913,-0.08042412,0.07719919,0.009759835,-0.27275735,0.059388794,-0.11652519,0.23525564,-0.08936259,-0.20902853,-0.13730961,-0.1384627,-0.13682777,-0.30069074,-0.2518964,0,0
2010-07-16 03:00:00+00:00,1.2913,1.2913,0,1,0,0,0,0,1.29115,1.29161,1.29033,734.0,1.291488,1.29124,1.2914424999999998,0,1,0,0,0,0,1.2931,0,0,0,1.29542,2010-07-16 03:00:00+00:00,1.29498,False,True,14873.0,1.2843443090943871,0,0,0.0023571428571428,0,0,0,0,1,0,9.293392404696908e-05,1,0.0013122777023243,0.052626852,-0.066079214,-0.017435154,-0.14006726,-0.15227109,-0.043087333,-0.23538938,-0.25594828,-0.10889304,0.04408464,0.1407608,-0.12483646,-0.043888573,0.13031487,0.18802047,-0.057024244,0.10182297,0.041161034,0.10264034,0.12934557,-0.06717552,0.032154705,0.1586095,0.007691482,-0.21319914,0.07698274,0.092474915,0.14076802,-0.1763584,0.0533936,0.1836454,0.14096399,0.1579287,0.117957845,0.22264007,-0.25447658,-0.14684059,-0.0546944,0.10060114,-0.23029247,-0.092428096,-0.012391076,0.00077479705,-0.066714495,-0.17196417,-0.036860645,-0.11542476,0.10905759,-0.0028896872,0.016871208,0.04907965,-0.20107475,0.035285424,0.062661014,-0.012205847,0.06938391,-0.07056283,0.15739125,-0.30100387,0.05242853,0.1627937,-0.11929076,0.053640917,0.14037089,-0.05427379,0.02454664,0.21904609,0.029718287,0.120084494,-0.021485751,-0.0077070296,-0.13459532,-0.038179167,0.014748716,0.055365294,0.015482519,0.0675855,-0.04921802,-0.11771815,0.1843253,0.19973613,-0.18636806,-0.18060337,-0.07421336,-0.06815374,0.1293008,0.061038118,0.057685416,0.13810399,-0.18314151,-0.038296595,-0.0132513605,0.17603725,0.024129562,-0.010690341,0.07554142,0.018672,-0.0017276313,-0.11144566,-0.12989944,0,2
2010-07-16 05:00:00+00:00,1.2904,1.2904,0,1,1,0,1,0,1.29155,1.29229,1.29029,1348.0,1.291276,1.290985,1.2918566666666669,0,0,0,1,0,1,1.2931,0,0,0,1.29542,2010-07-16 05:00:00+00:00,1.29229,False,False,14710.0,1.2846229283691484,0,0,0.0021264285714285,0,0,0,0,0,0,-0.0009062847981052,0,0.0011952304153496,0.041426852,0.0047886577,-0.019877547,-0.066304445,-0.03878633,-0.03508956,-0.08350907,0.033214256,-0.010266707,0.041761145,0.0027306164,-0.08750287,-0.002155412,0.051816814,0.09308393,0.05454906,0.09455517,-0.016998542,0.018790714,0.0146970395,0.035514195,0.017209318,-0.038428057,0.07318067,-0.011692418,-0.04836124,0.0070667574,0.0064424668,-0.039672222,-0.011586309,0.014703071,-0.008642666,0.0122809615,0.05859126,0.05369921,-0.018709116,-0.012222281,-0.011651127,0.059752706,-0.06940679,-0.027328746,-0.053437404,-0.012112647,-0.027388664,0.029887237,-0.027300583,-0.00029285438,0.034936465,0.05810015,-0.052110367,-0.026298465,-0.026599914,0.010418375,-0.025057226,0.014081031,0.05415143,-0.008288071,-0.0016054679,-0.13463654,0.012008524,0.05862222,0.015186738,0.06894501,-0.06899302,-0.02538027,-0.06423172,0.069643915,-0.005255606,-0.026310753,0.029034719,-0.11823584,-0.00858014,-0.06473678,-0.013524655,0.041669372,-0.030957492,0.00853136,-0.010564974,-0.037080646,0.03159274,0.02384779,-0.01522128,-0.06431998,-0.019701885,0.049309682,0.011757517,-0.0326689,0.015647765,0.046139207,-0.091798015,0.036337677,-0.0069390293,0.073666185,0.0040134825,-0.0022616293,0.028339712,0.033189557,0.025299009,-0.03157657,-0.024397302,2,2
2010-07-16 06:00:00+00:00,1.28959,1.28959,0,1,1,0,1,0,1.29043,1.29142,1.28893,2196.0,1.290808,1.289995,1.2918575,0,0,0,1,0,1,1.2931,0,0,0,1.29542,2010-07-16 06:00:00+00:00,1.29229,False,False,12514.0,1.2847982198759356,0,1,0.0021364285714285,0,0,0,0,0,0,-0.0006279094311321,0,0.0014853341953072,-0.11864439,0.013293026,-0.0076035503,-0.3300019,-0.3702553,-0.23905246,-0.34781116,-0.5563642,-0.21594937,0.12860313,0.38799667,-0.398115,-0.027860183,0.2730399,0.30628982,-0.20993684,0.12140164,0.19046624,0.16677657,0.10325852,-0.2595569,-0.107839435,0.32259473,0.101662375,-0.4752767,0.24161053,0.39538223,0.42665628,-0.38017952,0.1892524,0.3989669,0.2531016,0.56567705,0.43320262,0.45840392,-0.58022,-0.31247136,-0.08920248,-0.22609451,-0.43850335,-0.25294232,-0.070942074,0.010015351,-0.2859579,-0.586737,-0.2792568,-0.38838056,0.37226608,-0.0030814186,0.12557194,0.025702119,-0.2882951,0.19985706,0.08252194,-0.011666674,0.16893604,-0.11195112,0.42799944,-0.5689596,0.16928424,0.3795108,-0.1801206,0.30756947,0.4113698,-0.3042561,0.15878817,0.28215623,-0.052380107,0.11913185,-0.024879528,-0.19995494,-0.38963476,-0.16689873,-0.15421352,0.2776337,0.15043357,0.30006075,-0.15349133,-0.33442232,0.3709017,0.36081558,-0.43525428,-0.31192288,-0.25201958,-0.13655844,0.22658576,-0.034544565,-0.0010471642,0.0054994114,-0.29396543,0.051838174,-0.12423451,0.27560857,-0.06957192,-0.2269929,-0.12618276,-0.091955855,-0.09278599,-0.32905114,-0.31206408,2,3
2010-07-16 07:00:00+00:00,1.29411,1.29482,1,0,1,1,0,2,1.28962,1.29482,1.28962,2966.0,1.291394,1.2918500000000002,1.2919416666666663,0,0,1,0,0,1,1.2931,0,0,0,1.29542,2010-07-16 07:00:00+00:00,1.29482,False,False,15480.0,1.2852218721622282,0,0,0.0023121428571428,0,0,0,0,0,0,0.0034988617960021,1,0.0013338425749436,0.002811214,-0.027858716,0.046584025,-0.24531934,-0.20791112,-0.122901365,-0.28858274,-0.44457516,-0.13859122,0.00045296922,0.2624154,-0.27772263,-0.038435232,0.19434653,0.22941428,-0.17165872,0.025177458,0.13476785,0.09192521,0.17910549,-0.13392787,0.01706351,0.2375913,0.05647204,-0.32132486,0.20789711,0.21654293,0.20148136,-0.219416,0.13801408,0.3065336,0.24623708,0.2908545,0.16549824,0.37297472,-0.3981177,-0.25366455,-0.11819194,-0.009378415,-0.41514808,-0.19783452,-0.002144087,-0.024832562,-0.11603665,-0.32452756,-0.14359426,-0.20986581,0.24186699,-0.0051634368,0.1145061,0.07436055,-0.213788,0.07128583,0.15100133,-0.013610993,0.08311349,-0.124355085,0.2882002,-0.4018121,0.1703473,0.2451722,-0.13377702,0.14019054,0.30277768,-0.16649856,0.1562246,0.28532118,0.06775082,0.17955431,-0.014774164,0.011688141,-0.30789262,-0.06074523,-0.034318414,0.1742987,0.11861588,0.14053513,-0.03948836,-0.19621335,0.2544652,0.23041177,-0.38172838,-0.22344111,-0.1017894,-0.10191312,0.13073377,0.011630364,0.108753935,0.063248046,-0.24268797,-0.045906626,-0.04855676,0.24920133,-0.0097515825,-0.06770238,0.018184384,-0.03308095,-0.089293964,-0.15846616,-0.19300884,3,1
2010-07-16 09:00:00+00:00,1.29776,1.29776,1,0,0,0,0,0,1.29457,1.29859,1.29364,3222.0,1.29328,1.29615,1.292295,1,0,0,0,1,0,1.2931,0,0,0,1.28893,2010-07-16 09:00:00+00:00,1.29482,False,False,21165.0,1.2861156514807337,0,0,0.0023457142857142,0,0,0,0,0,0,0.0024842816464611,1,0.0012227994240473,0.1770406,0.13088885,0.10773464,-0.30605808,-0.1599633,-0.068481214,-0.10892603,0.28209794,0.10724659,0.024185494,-0.034433253,-0.18642572,-0.059027012,-0.04917322,0.3047876,0.19670135,0.24308094,-0.18984918,0.07813932,-0.058608986,0.16695961,-0.07695983,-0.28868467,0.24421105,-0.09400936,-0.19992888,-0.1742595,-0.057002716,0.031102207,-0.05867276,-0.05627811,-0.058129955,0.08763911,0.14416696,-0.04002973,0.13204738,0.03264141,-0.11410004,-0.08563501,-0.27865803,-0.1525807,-0.034154367,0.036902126,-0.08703678,0.26939023,-0.15399902,-0.21621558,0.13325572,0.311296,-0.30139324,-0.32208925,-0.033684604,0.21225369,0.05334022,-0.107595,0.13510536,0.021688778,-0.1413021,-0.26543066,0.07573473,0.12019567,0.08117974,0.3650308,-0.19310796,-0.12399716,-0.22917937,0.13332838,-0.09139894,-0.041280534,0.06346628,-0.38313362,0.14491983,-0.14854139,0.023217613,0.06386192,-0.15365474,0.056860525,0.099709064,0.25444573,0.025059167,0.08781745,0.18697451,-0.062828355,-0.0424491,-0.004348673,0.08042578,-0.03818789,0.12607442,0.01091475,-0.3000784,0.048838723,-0.13194121,0.18808296,0.046467327,0.098237574,-0.10081653,0.08218128,0.036407758,0.020001022,-0.10677072,1,2
2010-07-16 10:00:00+00:00,1.29528,1.29789,0,1,1,0,1,1,1.29774,1.29789,1.29528,1948.0,1.294256,1.29652,1.2925575,1,0,0,0,1,0,1.2931,0,0,0,1.28893,2010-07-16 10:00:00+00:00,1.29482,True,False,19217.0,1.2863607891520763,0,0,0.0023299999999999,0,0,0,0,0,0,-0.0019128133435376,0,0.0027489125984199,0.03658045,0.020025922,-0.02814544,-0.05496265,-0.06616497,-0.059548363,-0.09868951,-0.047171436,-0.022052795,0.0066313995,0.03538823,-0.14074486,-0.023149151,0.07782469,0.11064112,0.022283096,0.09826432,-0.015944602,0.008085056,0.034151837,0.037609305,0.03272486,0.01136159,0.07308081,-0.04338459,-0.0004416015,0.029172856,0.0659262,-0.10743055,0.037221223,0.04872808,0.020282097,0.053896897,0.109487414,0.06806645,-0.07614388,-0.06989783,-0.036973648,0.06650682,-0.085912235,-0.074081615,-0.024535267,0.004424736,-0.07284652,0.011675205,-0.030371312,-0.03492681,0.041299514,0.039047774,-0.021196919,0.013858349,-0.03718418,0.04525298,-0.030512892,0.004075609,0.04387916,-0.027204754,0.038113058,-0.1906525,0.004798672,0.071841285,-0.021814002,0.07884481,-0.049852535,-0.03340637,-0.04473017,0.10559298,-0.00054289773,0.015214151,0.018209435,-0.10635978,-0.082513586,-0.061064348,-0.010766879,0.053811952,-0.062434822,0.02442265,-0.067308724,-0.08772348,0.04144349,0.027089702,-0.06078976,-0.047500454,0.0020588152,0.019201754,0.04544782,-0.034065105,0.04425693,0.046612352,-0.13095452,0.031273242,-0.001725791,0.13160409,0.019107532,-0.014615847,0.045035563,0.03213017,0.005020193,-0.030656077,-0.058777124,2,1
2010-07-16 11:00:00+00:00,1.29941,1.29996,1,0,0,0,0,2,1.29533,1.29996,1.29533,2866.0,1.29622,1.297345,1.2931875,1,0,0,0,1,0,1.29941,0,1,0,1.28893,2010-07-16 11:00:00+00:00,1.29482,False,False,22083.0,1.286854890673924,1,0,0.0025078571428571,0,0,0,0,0,0,0.003183427297948,1,0.002245823179727,0.22122553,0.23484218,0.12083284,-0.27113217,-0.13386321,-0.1520981,-0.06556035,0.32527336,0.18971372,-0.0029684883,-0.025824556,-0.10604982,-0.13811143,0.0653094,0.23992272,0.14034545,0.2376828,-0.1373258,0.089561775,0.04080952,0.23250374,-0.053854167,-0.2851282,0.1519532,-0.22599377,-0.12585108,-0.14805831,0.0026155747,-0.006268792,-1.5599653e-05,-0.043107353,0.08228226,0.09816603,0.20927061,-0.10809813,0.076524615,0.0020664316,-0.07589327,-0.03897075,-0.20954126,-0.18407197,-0.09215899,0.049532086,-0.074120134,0.23647603,-0.16426304,-0.22157654,0.15687785,0.31478727,-0.20016563,-0.2851915,-0.10624246,0.19945857,-0.05973302,-0.13569328,0.1239996,0.0765721,-0.10937974,-0.3461042,3.161654e-05,0.075313896,0.17953546,0.37620598,-0.25713307,-0.07634524,-0.19580868,0.117666036,-0.092558935,-0.048657436,-0.10915661,-0.313962,0.17820986,-0.12979281,-0.02335827,0.115208216,-0.07353756,0.22362421,0.07563043,0.15162098,0.040839992,0.12251077,0.1732235,-0.0452874,-0.0063997796,0.029727193,-0.00082300045,-0.064958334,0.20968539,0.117513,-0.23589441,0.0552433,-0.075621486,0.24513859,-0.03531107,0.05730969,-0.0774101,0.010803403,-0.05636342,0.0064086104,-0.25387013,1,0
2010-07-16 12:00:00+00:00,1.29775,1.30065,0,1,0,0,0,1,1.29943,1.30065,1.29768,4098.0,1.296948,1.2985799999999998,1.293735,1,0,0,0,1,0,1.29941,0,0,0,1.28893,2010-07-16 12:00:00+00:00,1.29482,True,False,17985.0,1.2874144685357627,0,0,0.0026128571428571,0,0,0,0,0,0,-0.0012783195691066,0,0.0033939763026284,0.0048265196,-0.016977826,-0.01216458,-0.108533695,-0.087354235,-0.046804048,-0.14931124,-0.20714779,-0.056613132,-0.0063612927,0.10744997,-0.13854358,0.017374028,0.054234818,0.08802099,-0.06463684,0.058049686,0.04440789,0.04399939,0.059914842,-0.038400985,0.01030805,0.09902066,0.021027204,-0.11515602,0.07858437,0.101520166,0.12744384,-0.124996945,0.044674855,0.1402256,0.11495529,0.13818707,0.121786445,0.14580849,-0.1785835,-0.10796757,-0.027962578,0.07661232,-0.1429016,-0.06153418,-0.0057409164,0.033117536,-0.060481846,-0.102101326,-0.051494464,-0.06753808,0.06008035,0.0516105,0.06303909,0.06945909,-0.09595932,0.04207811,0.017722158,0.026011739,0.04415917,-0.019917073,0.10146636,-0.22534308,0.032690275,0.06892994,-0.03512226,0.05093866,0.023597993,-0.03921263,-0.009288898,0.10876753,-0.0040881187,0.070678785,0.016300034,-0.06389308,-0.15188368,-0.047401518,-0.0030622128,0.069702916,0.014072582,0.03402568,-0.0712221,-0.10883729,0.07887349,0.06991233,-0.1716026,-0.08038193,-0.0077196015,0.0030621123,0.0744147,0.01854749,0.054673906,0.034761757,-0.11942764,0.018413655,-0.017952282,0.15498213,0.0050899517,-0.04462284,0.05923154,0.027852157,-0.0068524852,-0.066255,-0.1100822,0,0
2010-07-16 13:00:00+00:00,1.29598,1.29598,0,1,0,0,0,0,1.29777,1.2983,1.29512,5067.0,1.297236,1.296865,1.2940725000000002,0,1,0,0,1,0,1.29941,0,0,0,1.28893,2010-07-16 13:00:00+00:00,1.2983,False,False,12918.0,1.287925941477326,0,0,0.0027792857142857,0,0,0,0,0,0,-0.0013648300129599,0,0.001737518034921,0.15909277,0.07797052,0.107706524,-0.25260323,-0.18394253,-0.05041167,-0.041669913,0.24000326,0.08499898,0.034304805,-0.0039717406,-0.1593322,-0.06588431,-0.073365726,0.23493911,0.17355265,0.2662624,-0.1294603,0.05707787,-0.031076971,0.15451661,-0.061765503,-0.2494323,0.2155379,-0.07396967,-0.19179776,-0.15604594,-0.000117938966,-0.041496485,-0.07247196,-0.033917136,-0.055474844,0.05223602,0.1495667,-0.06057661,0.08557957,-0.027781295,-0.124949515,-0.100648895,-0.23700084,-0.13385996,0.009030905,0.027416848,-0.10159373,0.22355406,-0.10233155,-0.20059831,0.09820506,0.2946526,-0.26074,-0.28001633,-0.061082337,0.2126849,0.036809474,-0.10955395,0.12949213,0.051793873,-0.13494973,-0.2748474,0.07244707,0.08742848,0.07397247,0.3259722,-0.14455354,-0.057006396,-0.15827599,0.12099873,-0.09460641,0.004196096,0.022673419,-0.32887056,0.09903696,-0.1556718,0.03696803,0.04533388,-0.17945613,0.086796135,0.05860356,0.21446872,0.052429754,0.089871034,0.19835141,-0.043597206,-0.058048923,-0.059611708,0.08119445,0.006863907,0.10850006,0.0322621,-0.24787751,0.05401338,-0.100588076,0.12820053,0.017292812,0.06997344,-0.075025514,0.10473501,0.066419624,0.032921396,-0.124350354,0,2
2010-07-16 14:00:00+00:00,1.29507,1.29507,0,1,1,0,1,0,1.29595,1.29617,1.29226,5278.0,1.296698,1.295525,1.2943966666666666,0,1,0,0,1,0,1.29941,0,0,0,1.30065,2010-07-16 14:00:00+00:00,1.2983,False,False,7640.0,1.28834427796392,0,0,0.0029578571428571,1,0,0,0,0,0,-0.000702417967554,0,0.0018021173171011,0.17604621,0.11295995,0.11650839,-0.24313079,-0.16383334,-0.05885569,-0.045506902,0.27209815,0.0733929,0.045837563,0.020042494,-0.19021067,-0.0920929,-0.07015504,0.25400224,0.18327613,0.21629664,-0.1343828,0.096717715,-0.050672792,0.13723254,-0.077060744,-0.25439182,0.22571023,-0.09130822,-0.1798473,-0.19475783,-0.009944778,-0.017087035,-0.036454555,-0.017993068,-0.030334737,0.06347725,0.119817734,-0.077703886,0.11354371,-0.013296599,-0.11567961,-0.095256135,-0.24975275,-0.13908674,-0.038768798,0.05134791,-0.10472619,0.25759172,-0.13987383,-0.20184325,0.13180347,0.2880214,-0.26038325,-0.2758596,-0.036479466,0.22941038,0.048352316,-0.12685311,0.13217208,0.036696557,-0.11838433,-0.27203298,0.06309461,0.10196697,0.07494006,0.34698114,-0.13815288,-0.074785195,-0.17035027,0.13320644,-0.068581074,-0.009279236,0.024762524,-0.35121074,0.108926326,-0.15545094,0.034125637,0.04572358,-0.15389062,0.08128153,0.094433516,0.21726577,0.022739777,0.06283376,0.2117442,-0.04587536,-0.02465627,-0.053046107,0.08246832,-0.02043674,0.12849903,0.05263766,-0.23382828,0.052572712,-0.10618648,0.15812784,0.003931163,0.047030356,-0.07294917,0.069486335,0.044769693,0.03693312,-0.1272125,2,2
2010-07-16 15:00:00+00:00,1.29169,1.29169,0,1,1,0,1,0,1.29505,1.29557,1.29151,3797.0,1.29598,1.29338,1.2944291666666667,0,1,0,0,0,0,1.29169,1,0,1,1.30065,2010-07-16 15:00:00+00:00,1.2983,False,False,3843.0,1.2884795230541564,0,0,0.0031528571428571,0,0,0,0,0,0,-0.002613309254519,0,0.0013704951716223,0.109485984,0.09586474,0.09660788,-0.15321179,-0.14234273,0.006327605,0.009896437,0.24573958,0.026086926,0.055540945,0.057397194,-0.076561294,-0.05911022,-0.111315124,0.12488474,0.11372812,0.21678792,-0.0545059,0.13716233,0.041258633,0.057193413,-0.10182335,-0.10325353,0.14175841,-0.0756781,-0.15594925,-0.15063544,0.05103968,-0.038001698,-0.040792756,0.021004528,0.0142740905,0.072653286,0.12502968,-0.08982038,0.06304044,-0.03373947,-0.09926267,-0.022286873,-0.15348493,-0.12220862,-0.01968668,0.028899644,-0.1070454,0.19400294,-0.035782594,-0.18688686,0.10499269,0.2911272,-0.11699411,-0.19334853,-0.066801146,0.24735759,0.017881503,-0.22039044,0.14313811,0.050052036,-0.10195903,-0.29818442,0.0040360056,0.027875079,0.04429238,0.27729982,-0.1001824,0.103610046,-0.17141415,0.061482023,-0.03996876,0.081992716,-0.031406634,-0.2544069,0.05912948,-0.17579289,0.044073403,0.009175352,-0.10772186,0.09916076,0.07146576,0.14883204,0.07974152,0.06475978,0.19805384,0.003849158,0.026579212,-0.07830553,0.06473977,0.014520921,0.1493258,0.091641545,-0.13443276,0.076363795,-0.057449408,0.08780059,0.0005575698,0.027182106,-0.026361719,0.079068944,-0.013752533,0.1103195,-0.2153237,2,3
2010-07-16 17:00:00+00:00,1.29358,1.29363,1,0,1,1,0,2,1.2916,1.29363,1.29158,2180.0,1.29358,1.29258,1.294695,0,0,0,1,0,1,1.29557,1,0,0,1.30065,2010-07-16 17:00:00+00:00,1.29363,False,False,3714.0,1.2886652377565533,0,0,0.0032471428571429,0,0,0,0,0,0,0.0015472933195773,1,0.0011798813885188,0.019784363,-0.027465109,0.031084199,-0.2339959,-0.20224945,-0.08961702,-0.27984664,-0.36363447,-0.14754409,0.02573426,0.20600206,-0.22250171,-0.07281239,0.20704482,0.22497809,-0.11544655,0.05332551,0.09504982,0.120918825,0.099701464,-0.11310689,-0.0031236075,0.23616844,0.05568692,-0.28242463,0.1444738,0.18776727,0.17493045,-0.22571608,0.15119103,0.24084768,0.19401965,0.26557872,0.17676209,0.29636252,-0.36062688,-0.20143338,-0.07825558,-0.01075203,-0.37072155,-0.15762717,-0.018083787,0.020459637,-0.13285996,-0.2777812,-0.17344175,-0.19730477,0.22376022,-0.02584104,0.047174327,0.058945514,-0.21360502,0.055770617,0.08763053,-0.010127377,0.043324854,-0.13415083,0.25740165,-0.37106052,0.120792426,0.2341958,-0.13208815,0.14299843,0.21647619,-0.12024944,0.09077831,0.26029485,0.06800254,0.16204263,-0.015002916,0.010719394,-0.2523097,-0.030869998,-0.03262032,0.14172573,0.107554615,0.13546728,-0.024520759,-0.18140604,0.23355846,0.18610582,-0.33308178,-0.19594109,-0.112630785,-0.09643829,0.12774155,-0.009398488,0.054550108,0.07371198,-0.23507449,-0.046707764,-0.03464909,0.2279654,-0.0015902985,-0.024448972,0.00476275,-0.042919427,-0.093592435,-0.12666416,-0.16452566,3,1
2010-07-16 18:00:00+00:00,1.2945,1.2945,1,0,0,0,0,0,1.29356,1.29543,1.29341,1608.0,1.293284,1.29404,1.2951041666666667,0,0,1,0,0,1,1.29557,1,0,0,1.30065,2010-07-16 18:00:00+00:00,1.29363,False,False,5322.0,1.288759034470348,0,0,0.0032635714285714,0,0,0,0,0,0,0.00071095177796,1,0.00194396039902,0.17332809,0.13188455,0.105656125,-0.30023637,-0.17912163,-0.037550963,-0.09821437,0.2982975,0.11031686,0.021599302,-0.03914573,-0.18246222,-0.058746126,-0.07290684,0.30363634,0.21799634,0.2753095,-0.1684695,0.09640652,-0.032041136,0.15807919,-0.09266744,-0.26157424,0.24228299,-0.08646215,-0.23124264,-0.20111562,-0.0727791,0.048455987,-0.051499162,-0.059813097,-0.09181121,0.09647611,0.14590088,-0.0086933,0.11331139,0.01569108,-0.12531158,-0.05526449,-0.29027143,-0.1832243,-0.007369384,0.0068054143,-0.11019174,0.283437,-0.1281566,-0.2234597,0.12948775,0.32358202,-0.30463272,-0.31273463,-0.038794108,0.22222206,0.076640815,-0.15050209,0.15127711,0.012057359,-0.16890132,-0.29746354,0.0700494,0.105129726,0.06028434,0.3539912,-0.16900112,-0.10312587,-0.24750338,0.1526697,-0.09788553,-0.010288192,0.053279907,-0.3727085,0.14281936,-0.16090997,0.03251046,0.040484454,-0.16937481,0.0648125,0.10396786,0.26212704,0.04353357,0.10858484,0.21723594,-0.05332303,-0.019106098,-0.015847288,0.09356897,-0.023700416,0.13470317,0.026781242,-0.2858104,0.061909333,-0.12446356,0.19029145,0.050327368,0.122897714,-0.085980594,0.0995839,0.063562594,0.0526243,-0.1250238,1,2
2010-07-16 19:00:00+00:00,1.29258,1.29468,0,1,1,0,1,1,1.29452,1.29468,1.2922,1229.0,1.292786,1.29354,1.2949766666666669,0,0,1,0,0,1,1.29557,1,0,0,1.30065,2010-07-16 19:00:00+00:00,1.29468,False,False,4093.0,1.2888054111814489,0,0,0.0032978571428572,0,0,0,0,0,0,-0.0014842991732014,0,0.0013748885688776,-0.012090657,0.012970826,0.07819808,-0.36940208,-0.33831668,-0.24389088,-0.38929784,-0.5097477,-0.21340993,0.06460059,0.35736316,-0.37888014,-0.06182174,0.3306453,0.3338728,-0.22265877,0.05890146,0.20834391,0.1286146,0.18203083,-0.19999029,-0.04695926,0.2797597,0.1536975,-0.5099179,0.25081828,0.40799195,0.3053717,-0.30127814,0.18645233,0.39647156,0.2896429,0.5306744,0.3240841,0.5090393,-0.50574875,-0.32143247,-0.15615658,-0.23834759,-0.5236233,-0.27106366,-0.10953433,-0.029288799,-0.26778686,-0.49711472,-0.30510566,-0.41713655,0.435376,-0.01946024,0.114192046,-0.029760206,-0.32386926,0.15085056,0.14737056,-0.04228467,0.14036895,-0.086769275,0.43036497,-0.56621295,0.21664968,0.4205004,-0.15247606,0.32775012,0.41672465,-0.31294146,0.25796697,0.33531278,0.015804293,0.14437298,-0.061051093,-0.08708603,-0.37910634,-0.18467234,-0.18473884,0.32941064,0.21893477,0.34157127,-0.07797974,-0.29599863,0.33864322,0.3652283,-0.49218604,-0.33338147,-0.23056298,-0.13008708,0.18963191,-0.06901136,0.08373214,0.0024433192,-0.30892333,0.042676643,-0.13562644,0.25869834,-0.07335747,-0.18658112,-0.13953412,-0.12409652,-0.18111476,-0.2968214,-0.25222522,2,0
