Time,Open,High,Low,Close,Volume,average,barCount,spread,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Blue,Red,Increase,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,EndTime_fr,HI_Value,BearWarning,BullWarning,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir
2026-01-13 20:00:00-05:00,1.164305,1.164335,1.16368,1.163815,-1.0,-1.0,-1,0.0001,1.164226,1.16406,1.1647254166666665,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-13 20:00:00-05:00,1.164565,False,False,0,1,0.0011239285714285277,0,0,0,0,0,0,-0.0004209405075641803,0
2026-01-13 21:00:00-05:00,1.163815,1.16445,1.16362,1.16436,-1.0,-1.0,-1,0.0001,1.164246,1.1640875,1.1645570833333332,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-13 21:00:00-05:00,1.16445,False,False,0,0,0.0010682142857142418,0,0,0,0,0,0,0.0004681778731881099,1
2026-01-13 22:00:00-05:00,1.16436,1.164895,1.16436,1.1647,-1.0,-1.0,-1,0.0001,1.1642769999999998,1.16453,1.1645154166666667,0,0,1,0,0,0,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-13 22:00:00-05:00,1.16445,False,False,0,0,0.00090749999999995,0,0,0,0,0,0,0.0002919632833977094,1
2026-01-13 23:00:00-05:00,1.1647,1.16481,1.16436,1.16441,-1.0,-1.0,-1,0.0001,1.1643180000000002,1.164555,1.16450125,0,0,1,0,0,0,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-13 23:00:00-05:00,1.16445,True,False,0,0,0.0008253571428570781,0,0,0,0,0,1,-0.00024902215996561427,0
2026-01-14 00:00:00-05:00,1.16441,1.16452,1.16417,1.164195,-1.0,-1.0,-1,0.0001,1.164296,1.1643025,1.16446625,0,0,1,0,0,1,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-14 00:00:00-05:00,1.16452,False,False,0,0,0.0007032142857142297,0,0,0,0,0,0,-0.00018465991493691008,0
2026-01-14 01:00:00-05:00,1.164195,1.165015,1.16414,1.164905,-1.0,-1.0,-1,0.0001,1.164514,1.1645500000000002,1.1644304166666666,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-14 01:00:00-05:00,1.165015,False,False,0,0,0.0006199999999999381,0,0,0,0,0,0,0.0006096775767399563,1
2026-01-14 02:00:00-05:00,1.164905,1.165205,1.164445,1.164615,-1.0,-1.0,-1,0.0001,1.164565,1.16476,1.1644054166666666,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-14 02:00:00-05:00,1.165015,True,False,0,0,0.0006207142857142443,0,0,0,0,0,0,-0.0002489783315860413,0
2026-01-14 03:00:00-05:00,1.164615,1.165045,1.164105,1.164755,-1.0,-1.0,-1,0.0001,1.164576,1.164685,1.1644225,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-14 03:00:00-05:00,1.165045,False,True,0,0,0.0005946428571428353,0,0,0,0,1,0,0.00012020417552263708,1
2026-01-14 04:00:00-05:00,1.164755,1.165385,1.164605,1.165185,-1.0,-1.0,-1,0.0001,1.1647310000000002,1.1649699999999998,1.1644995833333334,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-14 04:00:00-05:00,1.165385,False,False,0,0,0.0005982142857142714,0,0,0,0,0,0,0.0003691082215695826,1
2026-01-14 05:00:00-05:00,1.165185,1.16578,1.16468,1.165515,-1.0,-1.0,-1,0.0001,1.164995,1.16535,1.1645804166666667,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-14 05:00:00-05:00,1.165385,False,False,0,0,0.0006428571428571355,0,0,0,0,0,0,0.0002831767299141195,1
2026-01-14 06:00:00-05:00,1.165515,1.165515,1.16438,1.1647,-1.0,-1.0,-1,0.0001,1.164954,1.1651075,1.1646216666666667,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-14 06:00:00-05:00,1.165515,False,False,0,0,0.0006953571428571463,0,0,0,0,0,0,-0.000699506297257774,0
2026-01-14 07:00:00-05:00,1.1647,1.16601,1.164505,1.165985,-1.0,-1.0,-1,0.0001,1.1652280000000002,1.1653425,1.1647616666666667,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-14 07:00:00-05:00,1.16601,False,False,1,0,0.0007742857142857273,0,0,0,0,0,0,0.0011026802250866526,1
2026-01-14 08:00:00-05:00,1.165985,1.165995,1.1645,1.165005,-1.0,-1.0,-1,0.0001,1.165278,1.165495,1.1648608333333332,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-14 08:00:00-05:00,1.16601,True,False,0,0,0.0008553571428571319,0,0,0,0,0,0,-0.0008408444976082343,0
2026-01-14 09:00:00-05:00,1.165005,1.165985,1.16489,1.165595,-1.0,-1.0,-1,0.0001,1.1653600000000002,1.1653,1.16496375,0,1,0,0,1,0,1.165445,0,1,1,0,0,0,1.16601,1.0,2026-01-14 09:00:00-05:00,1.165985,False,True,0,0,0.0008932142857142848,1,0,0,0,1,0,0.0005063073994710107,1
2026-01-14 10:00:00-05:00,1.165595,1.166065,1.164925,1.165985,-1.0,-1.0,-1,0.0001,1.165454,1.1657899999999999,1.1650708333333333,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16601,0.0,2026-01-14 10:00:00-05:00,1.166065,False,False,1,0,0.0009278571428571469,0,0,0,0,0,0,0.00033453709813725276,1
