,Time,action,Ren_Value,Blue,Red,dir,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,HI_Value,BearWarning,BullWarning,OBV,VWAP,bullish_engulfing,bullish_harami,dark_cloud_cover,doji,doji_star,dragonfly_doji,gravestone_doji,hammer,hanging_man,morning_star,morning_star_doji,piercing_pattern,rain_drop,rain_drop_doji,shooting_star,star,Open,High,Low,Close,volume,complete,spread,returns,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,peak,crust,atr,buy_renko,sell_renko,neg_buy_renko,neg_sell_renko,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,t_dir
10,7/15/2022 11:00,0,1.00213,0,1,1,0,0,0,1.00061,0,1.00324,1,0,-3077,1.002056217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00579,1.00654,1.00481,1.00534,5588,1,0.00014,-0.000457452,1.004252,1.00557,1.0032525,1,0,0,0,1,0,0,0,0.001582857,0,0,0,1,0,0,0,0,0,0,0
11,7/15/2022 12:00,0,1.00717,1,0,0,1,1,0,1.00061,0,1.00324,0,0,9716,1.002333923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00535,1.0076,1.0043,1.00717,12793,1,0.00016,0.001818625,1.005128,1.006255,1.003696667,1,0,0,0,1,0,0,0,0.001768571,1,0,0,0,0,0,0,0,0,0,1
12,7/15/2022 13:00,1,1.0076,1,0,0,0,0,0,1.00061,0,1.00324,1,0,-1960,1.002441964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00719,1.00841,1.00403,1.00441,11676,1,0.00028,-0.002744113,1.005404,1.00579,1.003794167,1,0,0,0,1,0,0,0,0.002000714,1,0,0,0,0,0,0,0,0,0,0
13,7/15/2022 14:00,4,1.0076,1,0,0,0,0,0,1.00061,0,1.00324,0,0,12369,1.002743942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00471,1.00874,1.00471,1.00799,14329,1,0.00012,0.003557945,1.006142,1.0062,1.004156667,1,0,0,0,1,0,0,0,0.002192143,1,0,0,0,0,0,0,0,0,0,1
14,7/15/2022 15:00,4,1.0076,1,0,0,0,0,0,1.00061,0,1.00324,0,0,19709,1.002912267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00801,1.00973,1.00765,1.00893,7340,1,0.00015,0.000932114,1.006768,1.00846,1.004693333,1,0,0,0,1,0,1,0,0.002227857,1,0,0,0,0,0,0,0,0,0,1
15,7/15/2022 16:00,4,1.0076,1,0,0,0,0,0,1.00061,0,1.00324,1,0,15404,1.002993393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00893,1.00893,1.0071,1.00804,4305,1,0.00016,-0.000882512,1.007308,1.008485,1.005115,1,0,0,0,1,0,0,0,0.002276429,1,0,0,0,0,0,0,0,0,0,0
16,7/15/2022 17:00,4,1.0076,1,0,0,0,0,0,1.00973,1,1.00324,1,0,11585,1.003057262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00806,1.00931,1.00743,1.00759,3819,1,0.00016,-0.000446511,1.007392,1.007815,1.005578333,1,0,0,0,1,0,0,0,0.00232,1,0,0,0,1,0,0,0,0,0,0
17,7/15/2022 18:00,4,1.0076,1,0,0,0,0,0,1.00973,0,1.00324,0,0,14223,1.003103513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00758,1.00818,1.00718,1.00794,2638,1,0.00015,0.000347303,1.008098,1.007765,1.006110833,0,1,0,0,1,0,0,0,0.002312143,1,0,0,0,0,0,0,0,0,0,1
18,7/15/2022 19:00,4,1.0076,1,0,0,0,0,0,1.00973,0,1.00324,0,0,16929,1.003152322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00797,1.00827,1.00721,1.00817,2706,1,0.00016,0.000228162,1.008134,1.008055,1.006559167,0,1,0,0,1,0,0,0,0.002292857,1,0,0,0,0,0,0,0,0,0,1
19,7/15/2022 20:00,3,1.0076,1,0,0,0,0,0,1.00973,0,1.00324,0,0,18151,1.003176334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00813,1.00871,1.00786,1.00868,1222,1,0.00019,0.000505739,1.008084,1.008425,1.00703,1,0,0,0,1,0,0,0,0.002235714,1,0,0,0,0,0,0,0,0,0,1
20,7/17/2022 21:00,0,1.0076,1,0,0,0,0,0,1.00973,0,1.00324,0,0,18270,1.003178715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00817,1.00832,1.00795,1.00826,119,1,0.00074,-0.000416472,1.008128,1.00847,1.00736,1,0,0,0,1,0,0,0,0.002082143,1,0,0,0,0,0,0,0,0,0,0
21,7/17/2022 22:00,0,1.0076,1,0,0,0,0,0,1.00973,0,1.00324,0,0,16797,1.003205959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0082,1.00874,1.00767,1.0084,1473,1,0.00019,0.000138843,1.00829,1.00833,1.007576667,1,0,0,0,1,0,0,0,0.002042143,1,0,0,0,0,0,0,0,0,0,1
22,7/17/2022 23:00,0,1.0076,1,0,0,0,0,0,1.00973,0,1.00324,0,0,19018,1.003255865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00838,1.00972,1.00794,1.00967,2221,1,0.00016,0.001258628,1.008636,1.009035,1.0079375,1,0,0,0,1,0,0,0,0.002022857,1,0,0,0,0,0,0,0,0,0,1
23,7/18/2022 0:00,0,1.0076,1,0,0,0,0,0,1.00973,0,1.00324,1,0,15594,1.003324572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00967,1.0098,1.00858,1.00909,3424,1,0.00015,-0.00057461,1.00882,1.00938,1.0080975,1,0,0,0,1,0,0,0,0.001945714,1,0,0,0,0,0,0,0,0,0,0
24,7/18/2022 1:00,0,1.0076,1,0,0,0,0,0,1.00973,0,1.00324,0,0,20316,1.003443587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00909,1.01107,1.00909,1.01081,4722,1,0.00015,0.001703055,1.009246,1.00995,1.008630833,1,0,0,0,1,0,0,0,0.001963571,1,0,0,0,0,0,0,0,0,0,1
25,7/18/2022 2:00,0,1.0076,1,0,0,0,0,0,1.00973,0,1.00324,1,0,17723,1.003501352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01078,1.01136,1.01003,1.01009,2593,1,0.00016,-0.000712554,1.009612,1.01045,1.008805833,1,0,0,0,1,0,0,0,0.001822857,1,0,0,0,0,0,0,0,0,0,0
26,7/18/2022 3:00,0,1.0076,1,0,0,0,0,0,1.00973,0,1.00324,0,0,20851,1.003572479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01009,1.01097,1.01007,1.01037,3128,1,0.00015,0.000277165,1.010006,1.01023,1.008925833,1,0,0,0,1,0,0,0,0.001574286,1,0,0,0,0,0,0,0,0,0,1
27,7/18/2022 4:00,0,1.0076,1,0,0,0,0,0,1.01136,1,1.01043,0,0,18418,1.003616726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01036,1.01043,1.00863,1.00909,2433,1,0.00014,-0.001267666,1.00989,1.00973,1.009013333,0,1,0,0,1,0,0,0,0.001393571,1,0,0,0,1,0,0,0,0,0,0
28,7/18/2022 5:00,0,1.0076,1,0,0,0,0,0,1.01136,0,1.01043,0,0,15430,1.003666797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0091,1.0105,1.0087,1.00873,2988,1,0.00015,-0.000356821,1.009818,1.00891,1.009108333,0,1,0,0,0,0,0,1,0.001373571,1,0,0,0,0,0,0,0,0,0,0
29,7/18/2022 6:00,0,1.0076,1,0,0,0,0,0,1.01136,0,1.01112,0,0,22616,1.003835074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00872,1.01112,1.00805,1.01103,7186,1,0.00016,0.002277499,1.009862,1.00988,1.009365833,1,0,0,0,1,0,0,0,0.001462143,1,0,0,0,0,0,0,0,0,0,1
30,7/18/2022 7:00,0,1.01452,1,0,0,0,0,0,1.01136,0,1.01112,0,0,34718,1.004228766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01104,1.01485,1.01027,1.01452,12102,1,0.00016,0.003445981,1.010748,1.012775,1.009895,1,0,0,0,1,0,0,0,0.001655,1,0,0,0,0,0,0,0,0,0,1
31,7/18/2022 8:00,0,1.01452,1,0,0,0,0,0,1.01136,0,1.01112,1,0,26856,1.004434081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0145,1.01486,1.0119,1.01298,7862,1,0.00016,-0.001519112,1.01127,1.01375,1.010253333,1,0,0,0,1,0,0,0,0.001795,1,0,0,0,0,0,0,0,0,0,0
32,7/18/2022 9:00,0,1.01452,1,0,0,0,0,0,1.01136,0,1.01112,0,0,33389,1.004644404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01299,1.01574,1.01229,1.01548,6533,1,0.00015,0.002464925,1.012548,1.01423,1.010855,1,0,0,0,1,0,0,0,0.001965714,1,0,0,0,0,0,0,0,0,0,1
33,7/18/2022 10:00,0,1.01452,1,0,0,0,0,0,1.01136,0,1.01112,0,0,39029,1.004820841,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.01548,1.01748,1.01501,1.01556,5640,1,0.00014,7.88E-05,1.013914,1.01552,1.011451667,1,0,0,0,1,0,0,0,0.002081429,1,0,0,0,0,0,0,0,0,0,1
34,7/18/2022 11:00,1,1.01452,1,0,0,0,0,0,1.01136,0,1.01112,1,0,32875,1.004983252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01566,1.01587,1.01369,1.01417,6154,1,0.00014,-0.001369641,1.014542,1.014865,1.011826667,1,0,0,0,1,0,0,0,0.002185,1,0,0,0,0,0,0,0,0,0,0
35,7/18/2022 12:00,4,1.01452,1,0,0,0,0,0,1.01748,1,1.01465,0,0,25220,1.005166005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0142,1.01465,1.01186,1.0136,7655,1,0.00015,-0.000562194,1.014358,1.013885,1.0122025,0,1,0,0,1,0,0,0,0.002307857,1,0,0,0,1,0,0,0,0,0,0
36,7/18/2022 13:00,4,1.01452,1,0,0,0,0,0,1.01748,0,1.01652,0,0,33437,1.005394372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01363,1.01652,1.01234,1.01545,8217,1,0.00015,0.001823514,1.014852,1.014525,1.012589167,0,1,0,0,1,0,0,0,0.002479286,1,0,0,0,0,0,0,0,0,0,1
37,7/18/2022 14:00,4,1.01452,1,0,0,0,0,0,1.01748,0,1.01652,0,0,43697,1.005768806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01543,1.02006,1.01541,1.01932,10260,1,0.00015,0.003803874,1.01562,1.017385,1.013358333,1,0,0,0,1,0,1,0,0.002724286,1,0,0,0,0,0,0,0,0,0,1
38,7/18/2022 15:00,4,1.01452,1,0,0,0,0,0,1.01748,0,1.01652,1,0,37005,1.005945002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01935,1.01973,1.01573,1.01595,6692,1,0.00015,-0.003311603,1.015698,1.017635,1.013823333,1,0,0,0,1,0,0,0,0.002868571,1,0,0,0,0,0,0,0,0,0,0
39,7/18/2022 16:00,4,1.01452,1,0,0,0,0,0,1.02006,1,1.01652,0,0,41206,1.006059777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01596,1.01766,1.01583,1.01663,4201,1,0.00015,0.0006691,1.01619,1.01629,1.014451667,1,0,0,0,1,0,0,0,0.002904286,1,0,0,0,1,0,0,0,0,0,1
40,7/18/2022 17:00,4,1.01452,1,0,0,0,0,0,1.02006,0,1.01652,1,0,36665,1.006167552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01663,1.01767,1.01521,1.01538,4541,1,0.0002,-0.001230309,1.016546,1.016005,1.015005833,0,1,0,0,1,0,0,0,0.003015714,1,0,0,0,0,0,0,0,0,0,0
41,7/18/2022 18:00,4,1.01452,1,0,0,0,0,0,1.02006,0,1.01592,0,0,32354,1.006263169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,1.01592,1.01496,1.01502,4311,1,0.00014,-0.00035461,1.01646,1.0152,1.015338333,0,1,0,0,0,0,0,0,0.002955714,1,0,0,0,0,0,0,0,0,0,0
42,7/18/2022 19:00,3,1.01452,1,0,0,0,0,0,1.02006,0,1.01592,0,0,27624,1.006357233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01499,1.01552,1.01402,1.01428,4730,1,0.00014,-0.000729316,1.015452,1.01465,1.015318333,0,1,0,0,0,0,0,0,0.002934286,1,0,0,0,0,0,0,0,0,0,0
43,7/18/2022 20:00,0,1.01452,1,0,0,0,0,0,1.02006,0,1.01592,0,1,28984,1.006384308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01432,1.01455,1.01408,1.01434,1360,1,0.00021,5.92E-05,1.01513,1.01431,1.015431667,0,0,0,1,0,1,0,0,0.002748571,0,0,1,0,0,0,0,0,0,0,1
44,7/18/2022 21:00,0,1.01452,1,0,0,0,0,0,1.02006,0,1.01592,0,1,29995,1.00640503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01383,1.01456,1.01383,1.01453,1011,1,0.00031,0.000187296,1.01471,1.014435,1.0153525,0,0,0,1,0,1,0,0,0.002473571,0,0,1,0,0,0,0,0,0,0,1
45,7/18/2022 22:00,0,1.01452,1,0,0,0,0,0,1.02006,0,1.01592,0,0,28570,1.006432173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01449,1.0148,1.01406,1.01411,1425,1,0.00018,-0.000414071,1.014456,1.01432,1.015231667,0,0,0,1,0,1,0,0,0.002315,0,0,1,0,0,0,0,0,0,0,0
46,7/18/2022 23:00,0,1.01452,1,0,0,0,0,0,1.02006,0,1.01592,0,1,30329,1.006467368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01411,1.01463,1.01378,1.01456,1759,1,0.00019,0.00044364,1.014364,1.014335,1.015264167,0,0,0,1,0,1,0,0,0.002129286,0,0,1,0,0,0,0,0,0,0,1
47,7/19/2022 0:00,0,1.01452,1,0,0,0,0,0,1.02006,0,1.01592,0,0,27272,1.006514835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01457,1.01476,1.01278,1.01282,3057,1,0.00015,-0.001716502,1.014072,1.01369,1.015199167,0,0,0,1,0,1,0,0,0.002094286,0,0,1,0,0,0,0,0,0,0,0
48,7/19/2022 1:00,0,1.01452,1,0,0,0,0,0,1.02006,0,1.01592,0,0,22805,1.006576315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01282,1.01361,1.01189,1.01218,4467,1,0.00016,-0.000632099,1.01364,1.0125,1.014926667,0,0,0,1,0,1,0,1,0.002061429,0,0,1,0,0,0,0,0,0,0,0
49,7/19/2022 2:00,0,1.01452,1,0,0,0,0,0,1.02006,0,1.01592,0,1,25838,1.006622376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01225,1.01343,1.01225,1.01287,3033,1,0.00018,0.000681465,1.013308,1.012525,1.014389167,0,0,0,1,0,1,0,0,0.001951429,0,0,1,0,0,0,0,0,0,0,1
50,7/19/2022 3:00,0,1.01452,1,0,0,0,0,0,1.01189,2,1.01592,0,0,22999,1.006663048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01287,1.01376,1.01233,1.01262,2839,1,0.00015,-0.000246854,1.01301,1.012745,1.014111667,0,0,0,1,0,1,0,0,0.001755,0,0,1,0,0,0,1,0,0,0,0
51,7/19/2022 4:00,0,1.01452,1,0,0,0,0,0,1.01189,0,1.01592,0,1,25876,1.006704519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01261,1.01428,1.01235,1.01275,2877,1,0.00014,0.000128372,1.012648,1.012685,1.013788333,0,0,1,0,0,1,0,0,0.001560714,0,0,1,0,0,0,0,0,0,0,1
52,7/19/2022 5:00,0,1.01452,1,0,0,0,0,0,1.01189,0,1.01537,0,0,30622,1.006792817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01275,1.01537,1.01264,1.01466,4746,1,0.00017,0.001884178,1.013016,1.013705,1.013728333,0,0,1,0,0,1,0,0,0.00147,0,0,1,0,0,0,0,0,0,0,1
53,7/19/2022 6:00,0,1.01452,1,0,0,0,0,0,1.01189,0,1.01537,0,0,37432,1.00694508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01468,1.01683,1.0145,1.01657,6810,1,0.00014,0.001880634,1.013894,1.015615,1.0138575,1,0,0,0,1,0,0,0,0.001505714,1,0,0,0,0,0,0,0,0,0,1
54,7/19/2022 7:00,0,1.02407,1,0,0,1,1,0,1.01189,0,1.01537,0,0,50265,1.007431113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01659,1.02432,1.01644,1.02407,12833,1,0.00016,0.007350668,1.016134,1.02032,1.014673333,1,0,0,0,1,0,0,0,0.001892857,1,0,0,0,0,0,0,0,0,0,1
55,7/19/2022 8:00,1,1.02407,1,0,0,0,0,0,1.01189,0,1.01537,0,0,59930,1.007785091,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.02407,1.02527,1.02244,1.02432,9665,1,0.00018,0.000244094,1.018474,1.024195,1.015505,1,0,0,0,1,0,0,0,0.002026429,1,0,0,0,0,0,0,0,0,0,1
56,7/19/2022 9:00,4,1.02407,1,0,0,0,0,0,1.01189,0,1.01537,1,0,51156,1.008089338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.02436,1.02582,1.02193,1.0241,8774,1,0.00015,-0.0002148,1.020744,1.02421,1.0163025,1,0,0,0,1,0,0,0,0.002197143,1,0,0,0,0,0,0,0,0,0,0
57,7/19/2022 10:00,3,1.02407,1,0,0,0,0,0,1.01189,0,1.01537,0,0,59850,1.008421275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0241,1.02685,1.0241,1.02639,8694,1,0.00016,0.002233613,1.02309,1.025245,1.017325833,1,0,0,0,1,0,1,0,0.00236,1,0,0,0,0,0,0,0,0,0,1
58,7/19/2022 11:00,1,1.02407,1,0,0,0,0,0,1.01189,0,1.01537,1,0,52402,1.008679452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02638,1.02668,1.025,1.02531,7448,1,0.00013,-0.001052786,1.024838,1.02585,1.018221667,1,0,0,0,1,0,0,0,0.002427857,1,0,0,0,0,0,0,0,0,0,0
59,7/19/2022 12:00,4,1.02407,1,0,0,0,0,0,1.02685,1,1.01537,1,0,44286,1.008911844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02528,1.02536,1.0224,1.0228,8116,1,0.00017,-0.002451041,1.024584,1.024055,1.019053333,0,1,0,0,1,0,0,1,0.002586429,1,0,0,0,1,0,0,0,0,0,0
60,7/19/2022 13:00,4,1.02407,1,0,0,0,0,0,1.02685,0,1.01537,0,0,53448,1.009187982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02278,1.0256,1.02277,1.02407,9162,1,0.00016,0.001240919,1.024534,1.023435,1.020044167,0,1,0,0,1,0,0,0,0.002727857,1,0,0,0,0,0,0,0,0,0,1
61,7/19/2022 14:00,4,1.02407,1,0,0,0,0,0,1.02685,0,1.01537,0,0,66244,1.009567217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02408,1.02634,1.02282,1.0245,12796,1,0.00013,0.000419805,1.024614,1.024285,1.021013333,0,1,0,0,1,0,0,0,0.002837857,1,0,0,0,0,0,0,0,0,0,1
62,7/19/2022 15:00,3,1.02407,1,0,0,0,0,0,1.02685,0,1.01537,1,0,58986,1.009764815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02451,1.02543,1.02304,1.02381,7258,1,0.00014,-0.000673726,1.024098,1.024155,1.021945833,1,0,0,0,1,0,0,0,0.002885714,1,0,0,0,0,0,0,0,0,0,0
63,7/19/2022 16:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02445,0,1,63410,1.009883946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0238,1.02445,1.02291,1.02397,4424,1,0.00014,0.000156267,1.02383,1.02389,1.022880833,1,0,0,0,1,0,0,0,0.002906429,1,0,0,0,0,0,0,0,1,0,1
64,7/19/2022 17:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02433,1,0,60008,1.009971045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02397,1.02433,1.02341,1.02345,3402,1,0.00016,-0.000507956,1.02396,1.02371,1.023613333,0,1,0,0,1,0,0,0,0.00287,1,0,0,0,0,0,0,0,0,0,0
65,7/19/2022 18:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02359,0,0,56343,1.010061341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02346,1.02359,1.0225,1.02314,3665,1,0.00013,-0.000302943,1.023774,1.023295,1.024160833,0,0,0,1,0,1,0,0,0.00281,0,0,1,0,0,0,0,0,0,0,0
66,7/19/2022 19:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02359,0,0,50909,1.010182522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0231,1.02313,1.02205,1.02208,5434,1,0.00014,-0.001036563,1.02329,1.02261,1.023995,0,0,0,1,0,1,0,1,0.002692857,0,0,1,0,0,0,0,0,0,0,0
67,7/19/2022 20:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02359,0,1,52652,1.010222379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0221,1.02268,1.02209,1.02248,1743,1,0.00021,0.000391282,1.023024,1.02228,1.023841667,0,0,0,1,0,1,0,0,0.002569286,0,0,1,0,0,0,0,0,0,0,1
68,7/19/2022 21:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02359,0,1,53661,1.010245962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.02231,1.02317,1.0223,1.02266,1009,1,0.00037,0.000176027,1.022762,1.02257,1.023721667,0,0,0,1,0,1,0,0,0.002068571,0,0,1,0,0,0,0,0,0,0,1
69,7/19/2022 22:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02408,0,0,55223,1.01028409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0226,1.02408,1.02235,1.02347,1562,1,0.00019,0.000791739,1.022766,1.023065,1.023478333,0,0,1,0,0,1,0,0,0.00199,0,0,1,0,0,0,0,0,0,0,1
70,7/19/2022 23:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02408,1,0,53157,1.010332242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02346,1.02362,1.02288,1.02297,2066,1,0.00017,-0.000488653,1.022732,1.02322,1.023283333,0,0,1,0,0,1,0,0,0.001765,0,0,1,0,0,0,0,0,0,1,0
71,7/20/2022 0:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02408,0,0,56090,1.010408182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02302,1.02479,1.023,1.02454,2933,1,0.00015,0.00153357,1.023224,1.023755,1.023428333,0,0,1,0,0,0,1,0,0.001698571,0,0,1,0,0,0,0,0,0,0,1
72,7/20/2022 1:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02408,1,0,52851,1.010484032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02459,1.02461,1.02324,1.02331,3239,1,0.00016,-0.00120126,1.02339,1.023925,1.023365,1,0,0,0,1,0,0,0,0.001676429,1,0,0,0,0,0,0,0,0,0,0
73,7/20/2022 2:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02408,0,0,55563,1.010550738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02334,1.02425,1.02305,1.02412,2712,1,0.00015,0.000791236,1.023682,1.023715,1.023333333,1,0,0,0,1,0,0,0,0.001550714,1,0,0,0,0,0,0,0,0,0,1
74,7/20/2022 3:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02408,0,0,57862,1.010607312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02413,1.02453,1.02385,1.02425,2299,1,0.00015,0.00012693,1.023838,1.024185,1.02337,1,0,0,0,1,0,0,0,0.001397143,1,0,0,0,0,0,0,0,0,0,1
75,7/20/2022 4:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02408,0,0,59997,1.010659628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02423,1.02475,1.0241,1.0243,2135,1,0.00015,4.88E-05,1.024104,1.024275,1.0233975,1,0,0,0,1,0,0,0,0.001192143,1,0,0,0,0,0,0,0,0,0,1
76,7/20/2022 5:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02408,1,0,56658,1.010737427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02429,1.02464,1.02349,1.02372,3339,1,0.00018,-0.000566401,1.02394,1.02401,1.02342,1,0,0,0,1,0,0,0,0.001103571,1,0,0,0,0,0,0,0,0,0,0
77,7/20/2022 6:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02408,0,0,62352,1.010879913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02371,1.02501,1.02279,1.02494,5694,1,0.00016,0.001191023,1.024266,1.02433,1.02357,1,0,0,0,1,0,0,0,0.001152143,1,0,0,0,0,0,0,0,0,0,1
78,7/20/2022 7:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02408,1,0,51869,1.011091213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02492,1.02723,1.02205,1.0225,10483,1,0.00016,-0.002383465,1.023942,1.02372,1.023605,0,1,0,0,1,0,0,0,0.001456429,1,0,0,0,0,0,0,0,0,0,0
79,7/20/2022 8:00,0,1.02407,1,0,0,0,0,0,1.02685,0,1.02435,0,1,61022,1.01127839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02251,1.02435,1.02183,1.02307,9153,1,0.00016,0.000557302,1.023706,1.022785,1.023654167,0,1,0,0,0,0,0,0,0.001558571,1,0,0,0,0,0,0,0,1,0,1
80,7/20/2022 9:00,0,1.02407,1,0,0,0,0,0,1.02723,1,1.02522,0,0,67036,1.011418425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02308,1.02522,1.02292,1.02508,6014,1,0.00016,0.001962747,1.023862,1.024075,1.023855833,1,0,0,0,1,0,1,0,0.001645,1,0,0,0,1,0,0,0,0,0,1
81,7/20/2022 10:00,0,1.02407,1,0,0,0,0,0,1.02723,0,1.02507,0,0,56845,1.011559502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02506,1.02507,1.01726,1.01969,10191,1,0.00017,-0.005271999,1.023056,1.022385,1.023540833,0,0,0,1,0,1,0,0,0.002160714,0,0,1,0,0,0,0,0,0,0,0
82,7/20/2022 11:00,0,1.019,0,1,1,1,0,1,1.02723,0,1.02507,0,0,48901,1.011657244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0197,1.02136,1.018,1.019,7944,1,0.00016,-0.000676905,1.021868,1.019345,1.02321,0,0,0,1,0,1,0,1,0.002338571,0,1,0,0,0,0,0,0,0,0,0
